Numero;Area;Idioma;Gabarito;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
98;Ciências da Natureza e suas Tecnologias;;C;0.38506534695625305;0.4955770969390869;0.4036594331264496;0.5918380618095398;0.5883809924125671;0.5129938125610352;0.3399909734725952;0.5972580313682556;0.3637077212333679;0.3880249559879303;0.46664964258670805;0.5972580313682556;CD
99;Ciências da Natureza e suas Tecnologias;;A;0.7404049634933472;0.682337760925293;0.4903128743171692;0.5830565690994263;0.6203569173812866;0.4429006576538086;0.4775993824005127;0.4877496361732483;0.6267971992492676;0.43957746028900146;0.559109342098236;0.7404049634933472;AB
100;Ciências da Natureza e suas Tecnologias;;C;0.4689198434352875;0.4686230719089508;0.578310489654541;0.40291059017181396;0.638483464717865;0.3439176082611084;0.3702566623687744;0.4941140413284302;0.4196358323097229;0.4405784010887146;0.4625750005245209;0.638483464717865;BC
101;Ciências da Natureza e suas Tecnologias;;C;0.7794731855392456;0.7603173851966858;0.7516732811927795;0.7319736480712891;0.8061070442199707;0.8674039244651794;0.810391902923584;0.9592680931091309;0.9567017555236816;0.9590027928352356;0.8382313013076782;0.9592680931091309;CD
102;Ciências da Natureza e suas Tecnologias;;B;0.6130057573318481;0.5427181720733643;0.5473943948745728;0.5894957780838013;0.7077749967575073;0.6100019216537476;0.5164696574211121;0.7391746044158936;0.549170970916748;0.6903313398361206;0.6105537593364716;0.7391746044158936;CD
103;Ciências da Natureza e suas Tecnologias;;D;0.3918724060058594;0.377976655960083;0.4991722106933594;0.487748384475708;0.38003456592559814;0.3435277044773102;0.4003497362136841;0.355676531791687;0.2609170079231262;0.626292884349823;0.41235680878162384;0.626292884349823;DE
104;Ciências da Natureza e suas Tecnologias;;A;0.5178362131118774;0.5500226616859436;0.5158624053001404;0.5875664949417114;0.6126253604888916;0.577178955078125;0.46102240681648254;0.5471907258033752;0.496825635433197;0.42997419834136963;0.5296105057001114;0.6126253604888916;BC
105;Ciências da Natureza e suas Tecnologias;;E;0.732519268989563;0.3673023581504822;0.5929691195487976;0.33984678983688354;0.46581584215164185;0.6598599553108215;0.3858259618282318;0.4220242202281952;0.5889695286750793;0.4283813238143921;0.4983514368534088;0.732519268989563;AB
106;Ciências da Natureza e suas Tecnologias;;B;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
107;Ciências da Natureza e suas Tecnologias;;A;0.8164053559303284;0.6882257461547852;0.6767815351486206;0.7184593081474304;0.8098902106285095;0.7106196880340576;0.6561614274978638;0.8396371006965637;0.7133526802062988;0.8424398303031921;0.7471972882747651;0.8424398303031921;DE
108;Ciências da Natureza e suas Tecnologias;;D;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
109;Ciências da Natureza e suas Tecnologias;;C;0.8610246181488037;0.8213269114494324;0.6199967861175537;0.6971485614776611;0.7941558957099915;0.6227371692657471;0.7011867761611938;0.7580899000167847;0.7634241580963135;0.6999905109405518;0.7339081287384033;0.8610246181488037;AB
110;Ciências da Natureza e suas Tecnologias;;B;0.4970262050628662;0.4388752281665802;0.3752826452255249;0.4110955595970154;0.3617200255393982;0.5504409670829773;0.4942992329597473;0.11618015170097351;0.2205173373222351;0.6404070258140564;0.41058443784713744;0.6404070258140564;DE
111;Ciências da Natureza e suas Tecnologias;;D;0.8015697002410889;0.5865391492843628;0.6718016266822815;0.28775060176849365;0.5300554037094116;0.6336362361907959;0.3312929570674896;0.6320875287055969;0.3439025580883026;0.3982204794883728;0.5216856241226197;0.8015697002410889;AB
112;Ciências da Natureza e suas Tecnologias;;C;0.3601146340370178;0.43603071570396423;0.39342886209487915;0.5174630284309387;0.3015283942222595;0.1982649564743042;0.42389047145843506;0.3180055022239685;0.355163037776947;0.373299241065979;0.36771888434886935;0.5174630284309387;AE
113;Ciências da Natureza e suas Tecnologias;;D;0.6291124820709229;0.6979072093963623;0.6608899831771851;0.5815616846084595;0.7341549396514893;0.5694988965988159;0.7592120170593262;0.818975031375885;0.718291699886322;0.6974375247955322;0.6867041468620301;0.818975031375885;CD
114;Ciências da Natureza e suas Tecnologias;;ANULADA;0.7285553216934204;0.6637538075447083;0.7016253471374512;0.5592711567878723;0.7215898036956787;0.7703637480735779;0.5636342763900757;0.8563019037246704;0.6732302904129028;0.7034895420074463;0.6941815197467804;0.8563019037246704;CD
115;Ciências da Natureza e suas Tecnologias;;B;0.8164053559303284;0.6882257461547852;0.6767815351486206;0.7184593081474304;0.8098902106285095;0.7106196880340576;0.6561614274978638;0.8396371006965637;0.7133526802062988;0.8424398303031921;0.7471972882747651;0.8424398303031921;DE
116;Ciências da Natureza e suas Tecnologias;;D;0.7636497020721436;0.5299334526062012;0.5429006218910217;0.5796028971672058;0.5203937888145447;0.5008566379547119;0.622443437576294;0.7721632719039917;0.5288741588592529;0.5531538128852844;0.5913971781730651;0.7721632719039917;CD
117;Ciências da Natureza e suas Tecnologias;;E;0.2541744112968445;0.3355281949043274;0.37788403034210205;0.266637921333313;0.47592681646347046;0.5222265124320984;0.6317800283432007;0.443630576133728;0.44576042890548706;0.6955051422119141;0.44490540623664854;0.6955051422119141;DE
118;Ciências da Natureza e suas Tecnologias;;C;0.7650928497314453;0.8169276714324951;0.845707893371582;0.9109679460525513;0.8092032670974731;0.8804869651794434;0.7614179253578186;0.7108314037322998;0.783825159072876;0.8879140019416809;0.8172375082969665;0.9109679460525513;AE
119;Ciências da Natureza e suas Tecnologias;;E;0.5553033351898193;0.7761504650115967;0.7444868087768555;0.5655204057693481;0.5793684720993042;0.5935444831848145;0.7355771064758301;0.7339878082275391;0.6466004848480225;0.6666573286056519;0.6597196698188782;0.7761504650115967;AC
120;Ciências da Natureza e suas Tecnologias;;D;0.63004469871521;0.7866784334182739;0.5727908611297607;0.5578376054763794;0.6283978223800659;0.5267992615699768;0.4750973582267761;0.5852700471878052;0.47024068236351013;0.6260290145874023;0.5859185785055161;0.7866784334182739;AC
121;Ciências da Natureza e suas Tecnologias;;D;0.7775001525878906;0.4949972629547119;0.5125395655632019;0.5605378150939941;0.5892510414123535;0.5974416732788086;0.5321691632270813;0.7348363399505615;0.619514524936676;0.692121148109436;0.6110908687114716;0.7775001525878906;AB
122;Ciências da Natureza e suas Tecnologias;;D;0.8305134177207947;0.6905104517936707;0.8943719863891602;0.7917134165763855;0.6985915303230286;0.8166725635528564;0.8236846923828125;0.7260262966156006;0.7366836071014404;0.8881676197052002;0.789693558216095;0.8943719863891602;AD
123;Ciências da Natureza e suas Tecnologias;;E;0.6786298751831055;0.4420551061630249;0.7095330953598022;0.7088381052017212;0.4075033664703369;0.6188638210296631;0.7507143020629883;0.5873981714248657;0.4577059745788574;0.5529390573501587;0.5914180874824524;0.7507143020629883;BE
124;Ciências da Natureza e suas Tecnologias;;C;0.519456148147583;0.6503653526306152;0.4421403706073761;0.3373541533946991;0.6462411284446716;0.6292810440063477;0.5777931213378906;0.7620054483413696;0.5539587736129761;0.7173536419868469;0.5835949182510376;0.7620054483413696;CD
125;Ciências da Natureza e suas Tecnologias;;D;0.696229100227356;0.7073254585266113;0.9109224081039429;0.8643088936805725;0.710818886756897;0.682450532913208;0.6714332103729248;0.7371635437011719;0.713900089263916;0.9204481244087219;0.7615000247955322;0.9204481244087219;DE
126;Ciências da Natureza e suas Tecnologias;;D;0.4461033046245575;0.6197394728660583;0.4334936738014221;0.2909289002418518;0.7543262243270874;0.5322181582450867;0.2666962146759033;0.5520700812339783;0.2618492841720581;0.6031167507171631;0.47605420649051666;0.7543262243270874;BC
127;Ciências da Natureza e suas Tecnologias;;C;0.34898215532302856;0.5936665534973145;0.49249008297920227;0.4524414539337158;0.23510393500328064;0.2941243052482605;0.25264185667037964;0.6703805923461914;0.46937674283981323;0.5057656764984131;0.43149733543395996;0.6703805923461914;CD
128;Ciências da Natureza e suas Tecnologias;;B;0.7767311334609985;0.8222638368606567;0.9675924777984619;0.7321219444274902;0.9032348990440369;0.776517391204834;0.7490214705467224;0.8296687006950378;0.7778769731521606;0.7410107851028442;0.8076039612293243;0.9675924777984619;AD
129;Ciências da Natureza e suas Tecnologias;;D;0.8168984651565552;0.3876085877418518;0.35965150594711304;0.40968337655067444;0.5618988275527954;0.4382381737232208;0.44665277004241943;0.7136127352714539;0.628430187702179;0.6287631988525391;0.5391437828540802;0.8168984651565552;AB
130;Ciências da Natureza e suas Tecnologias;;D;0.6974203586578369;0.7121238708496094;0.6844101548194885;0.5679107904434204;0.8449679017066956;0.8161248564720154;0.7348319292068481;0.7651256322860718;0.6505923271179199;0.6301811337471008;0.7103688955307007;0.8449679017066956;BC
131;Ciências da Natureza e suas Tecnologias;;A;0.9808670282363892;0.9464322328567505;0.936759352684021;0.5778881311416626;0.9592242240905762;0.9465154409408569;0.5651246309280396;0.9414690732955933;0.5506628155708313;0.551842212677002;0.7956785142421723;0.9808670282363892;AB
132;Ciências da Natureza e suas Tecnologias;;E;0.7604655623435974;0.5922373533248901;0.7351213693618774;0.5400124192237854;0.6324504017829895;0.6629037857055664;0.5868984460830688;0.6965989470481873;0.7014695405960083;0.5292081832885742;0.6437366008758545;0.7604655623435974;AB
133;Ciências da Natureza e suas Tecnologias;;D;0.84229975938797;0.5765941739082336;0.7288697957992554;0.7440599799156189;0.6361707448959351;0.7721970677375793;0.7015663385391235;0.5951108932495117;0.6028164029121399;0.7364280819892883;0.6936113238334656;0.84229975938797;AB
134;Ciências da Natureza e suas Tecnologias;;C;0.6997697353363037;0.6340961456298828;0.6394868493080139;0.5683984160423279;0.7414330840110779;0.7462685108184814;0.6923080682754517;0.782110333442688;0.6089156866073608;0.6787300109863281;0.6791516840457916;0.782110333442688;CD
135;Ciências da Natureza e suas Tecnologias;;C;0.8442748785018921;0.7743694186210632;0.8020406365394592;0.7523101568222046;0.850611686706543;0.8445911407470703;0.8111643195152283;0.8379018306732178;0.8108974695205688;0.8291424512863159;0.8157303988933563;0.850611686706543;BC
136;Matemática e suas Tecnologias;;A;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
137;Matemática e suas Tecnologias;;E;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
138;Matemática e suas Tecnologias;;B;0.6846157312393188;0.6778007745742798;0.6988219022750854;0.601215124130249;0.7130910754203796;0.6976873874664307;0.5889565348625183;0.7340996861457825;0.6346789598464966;0.7221735715866089;0.6753140747547149;0.7340996861457825;CD
139;Matemática e suas Tecnologias;;C;0.8845127820968628;0.854999303817749;0.7784774899482727;0.7540614604949951;0.8516460657119751;0.8868879079818726;0.7368816137313843;0.9355164766311646;0.916406512260437;0.9009719491004944;0.8500361561775207;0.9355164766311646;CD
140;Matemática e suas Tecnologias;;C;0.7136693596839905;0.8055135607719421;0.6490899324417114;0.7649996876716614;0.8392500281333923;0.7366306781768799;0.6187168955802917;0.8247087001800537;0.6558752059936523;0.798391580581665;0.7406845629215241;0.8392500281333923;BC
141;Matemática e suas Tecnologias;;ANULADA;0.8217116594314575;0.8851556181907654;0.6788063049316406;0.8157046437263489;0.830958366394043;0.7298266887664795;0.7847392559051514;0.754371166229248;0.9126929044723511;0.78267902135849;0.7996645629405975;0.9126929044723511;CE
142;Matemática e suas Tecnologias;;D;0.7076171636581421;0.5736562609672546;0.4066495895385742;0.4979807138442993;0.649919867515564;0.4365510940551758;0.4869343936443329;0.5251783728599548;0.4507884979248047;0.4995003640651703;0.5234776318073273;0.7076171636581421;AB
143;Matemática e suas Tecnologias;;A;0.7771816253662109;0.7745026350021362;0.7032474279403687;0.6969906091690063;0.7377241253852844;0.6603968739509583;0.6509435772895813;0.7226312160491943;0.6786745190620422;0.6374974250793457;0.7039790034294129;0.7771816253662109;AB
144;Matemática e suas Tecnologias;;A;0.8023101687431335;0.657965898513794;0.681640088558197;0.6624749302864075;0.649919867515564;0.6976873874664307;0.6420327425003052;0.8165281414985657;0.68096923828125;0.7216421961784363;0.7013170659542084;0.8165281414985657;CD
145;Matemática e suas Tecnologias;;D;0.7429315447807312;0.700089156627655;0.7899792194366455;0.5405482053756714;0.7886037826538086;0.7596204280853271;0.5081747770309448;0.7570943832397461;0.5831313133239746;0.5565327405929565;0.672670555114746;0.7899792194366455;AD
146;Matemática e suas Tecnologias;;C;0.7669579386711121;0.9129181504249573;0.7194662690162659;0.6944882869720459;0.7281830310821533;0.8894577026367188;0.9524683952331543;0.8035675287246704;0.7677785158157349;0.9253743886947632;0.8160660207271576;0.9524683952331543;BE
147;Matemática e suas Tecnologias;;C;0.9100291132926941;0.9031956195831299;0.8915767073631287;0.8545975685119629;0.8816839456558228;0.8686262965202332;0.8318002820014954;0.8720808625221252;0.8464245796203613;0.8709723949432373;0.873098737001419;0.9100291132926941;AB
148;Matemática e suas Tecnologias;;D;0.6187093257904053;0.5283991098403931;0.5014127492904663;0.49466392397880554;0.6284592151641846;0.6448853611946106;0.4757879972457886;0.7948691248893738;0.5613106489181519;0.5476402044296265;0.5796137660741806;0.7948691248893738;CD
149;Matemática e suas Tecnologias;;A;0.7663679718971252;0.8088610172271729;0.7777395248413086;0.8298021554946899;0.7442765831947327;0.7248256802558899;0.6627662181854248;0.9225367307662964;0.7388615012168884;0.7894843816757202;0.7765521764755249;0.9225367307662964;CD
150;Matemática e suas Tecnologias;;B;0.7678079009056091;0.7537697553634644;0.8320208787918091;0.7363716959953308;0.8067079186439514;0.7813183665275574;0.8879812359809875;0.9156466722488403;0.9032988548278809;0.9078794717788696;0.8292802751064301;0.9156466722488403;CD
151;Matemática e suas Tecnologias;;C;0.8164053559303284;0.6882257461547852;0.6767815351486206;0.7184593081474304;0.8098902106285095;0.7106196880340576;0.6561614274978638;0.8396371006965637;0.7133526802062988;0.8424398303031921;0.7471972882747651;0.8424398303031921;DE
152;Matemática e suas Tecnologias;;C;0.7609114646911621;0.7181293368339539;0.8480820655822754;0.8029478192329407;0.8589783310890198;0.8910645246505737;0.7334252595901489;0.8347985744476318;0.7214065790176392;0.7562543153762817;0.7925998270511627;0.8910645246505737;BD
153;Matemática e suas Tecnologias;;A;0.7436039447784424;0.7418591976165771;0.7208580374717712;0.7352809906005859;0.5913644433021545;0.5625106692314148;0.5160600543022156;0.8070110082626343;0.6977381706237793;0.7083156108856201;0.6824602127075196;0.8070110082626343;CD
154;Matemática e suas Tecnologias;;B;0.7477872371673584;0.5196300745010376;0.48729613423347473;0.5476341843605042;0.6083348393440247;0.5255763530731201;0.5466464161872864;0.7513043880462646;0.6242525577545166;0.6117039918899536;0.5970166176557541;0.7513043880462646;CD
155;Matemática e suas Tecnologias;;C;0.5919744968414307;0.5922995209693909;0.5238639116287231;0.5421221256256104;0.43839991092681885;0.5049984455108643;0.39171385765075684;0.543292760848999;0.49209246039390564;0.7776662111282349;0.5398423701524735;0.7776662111282349;DE
156;Matemática e suas Tecnologias;;A;0.9111014604568481;0.9591954946517944;0.954409122467041;0.9019470810890198;0.9414278864860535;0.9465233087539673;0.9123927354812622;0.9628775119781494;0.9320567846298218;0.9063873291015625;0.932831871509552;0.9628775119781494;CD
157;Matemática e suas Tecnologias;;B;0.7431763410568237;0.7185794115066528;0.6963459849357605;0.651317834854126;0.7754522562026978;0.7191460728645325;0.6833086609840393;0.792529284954071;0.7136648297309875;0.7517648935317993;0.724528557062149;0.792529284954071;CD
158;Matemática e suas Tecnologias;;C;0.7970283031463623;0.8366186618804932;0.8122143745422363;0.8225541710853577;0.8404980301856995;0.7403788566589355;0.6995935440063477;0.7434160709381104;0.7299480438232422;0.9314718246459961;0.7953721880912781;0.9314718246459961;DE
159;Matemática e suas Tecnologias;;B;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
160;Matemática e suas Tecnologias;;A;0.570341944694519;0.52639240026474;0.5082164406776428;0.5582373142242432;0.622679591178894;0.5037623047828674;0.4970821738243103;0.668762743473053;0.5392215847969055;0.6965698599815369;0.5691266357898712;0.6965698599815369;DE
161;Matemática e suas Tecnologias;;E;0.6000343561172485;0.5412712097167969;0.4137139916419983;0.35794270038604736;0.503703773021698;0.38167423009872437;0.3784409165382385;0.4153496026992798;0.5003743171691895;0.4194568395614624;0.45119619369506836;0.6000343561172485;AB
162;Matemática e suas Tecnologias;;C;0.6849443316459656;0.5980267524719238;0.5148192644119263;0.5574955344200134;0.6497523784637451;0.6118656992912292;0.6128888726234436;0.6496762037277222;0.6181867718696594;0.5532711148262024;0.6050926923751831;0.6849443316459656;AB
163;Matemática e suas Tecnologias;;E;0.7165377140045166;0.7846593856811523;0.6660958528518677;0.754353404045105;0.5578779578208923;0.645603358745575;0.5580607652664185;0.6287003755569458;0.8816640377044678;0.6388939619064331;0.6832446813583374;0.8816640377044678;CE
164;Matemática e suas Tecnologias;;D;0.6513451337814331;0.5283704400062561;0.5375650525093079;0.5537123680114746;0.6704533696174622;0.6731728315353394;0.8060894012451172;0.7395035028457642;0.7147254943847656;0.7459884881973267;0.6620926082134246;0.8060894012451172;BE
165;Matemática e suas Tecnologias;;B;0.8941696882247925;0.6091641187667847;0.59531170129776;0.512218713760376;0.5173379182815552;0.5992773771286011;0.5819834470748901;0.9484558701515198;0.783117413520813;0.8340121507644653;0.6875048398971557;0.9484558701515198;CD
166;Matemática e suas Tecnologias;;B;0.8353155851364136;0.7349196672439575;0.749050498008728;0.8048056364059448;0.8251781463623047;0.7969975471496582;0.9611829519271851;0.7838653922080994;0.7889314293861389;0.8277493715286255;0.8107996225357056;0.9611829519271851;BE
167;Matemática e suas Tecnologias;;D;0.6130057573318481;0.5427181720733643;0.5473943948745728;0.5894957780838013;0.7077749967575073;0.6100019216537476;0.5164696574211121;0.7391746044158936;0.549170970916748;0.6903313398361206;0.6105537593364716;0.7391746044158936;CD
168;Matemática e suas Tecnologias;;B;0.7978925704956055;0.6306595802307129;0.6191141605377197;0.6574598550796509;0.808046817779541;0.7951403856277466;0.7216509580612183;0.8574596643447876;0.6957188844680786;0.7070696949958801;0.7290212571620941;0.8574596643447876;CD
169;Matemática e suas Tecnologias;;E;0.7431763410568237;0.7185794115066528;0.6963459849357605;0.651317834854126;0.7754522562026978;0.7191460728645325;0.6833086609840393;0.792529284954071;0.7136648297309875;0.7517648935317993;0.724528557062149;0.792529284954071;CD
170;Matemática e suas Tecnologias;;E;0.6402119994163513;0.5377068519592285;0.7783495187759399;0.45748159289360046;0.870560884475708;0.525547206401825;0.7418729662895203;0.5626215934753418;0.7801176905632019;0.7146992683410645;0.6609169572591782;0.870560884475708;BC
171;Matemática e suas Tecnologias;;E;0.5673603415489197;0.5364587306976318;0.4945836663246155;0.46139413118362427;0.6272499561309814;0.5751641988754272;0.559910774230957;0.6850261092185974;0.6249268651008606;0.6106482744216919;0.5742723047733307;0.6850261092185974;CD
172;Matemática e suas Tecnologias;;D;0.7767921686172485;0.537643313407898;0.7177886962890625;0.5480481386184692;0.607935905456543;0.6152476072311401;0.7530385255813599;0.8311578035354614;0.810515284538269;0.7901759147644043;0.6988343358039856;0.8311578035354614;CD
173;Matemática e suas Tecnologias;;B;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AB
174;Matemática e suas Tecnologias;;B;0.650182843208313;0.6802123188972473;0.6428396701812744;0.5345766544342041;0.7213140726089478;0.5791689157485962;0.6306362152099609;0.7281365394592285;0.5459463596343994;0.8056830167770386;0.651869660615921;0.8056830167770386;DE
175;Matemática e suas Tecnologias;;A;0.7130910158157349;0.6976872682571411;0.49710434675216675;0.6577990651130676;0.7340994477272034;0.4957057237625122;0.5875124931335449;0.5155531764030457;0.6316533088684082;0.6372460722923279;0.6167451918125153;0.7340994477272034;BC
176;Matemática e suas Tecnologias;;C;0.7053553462028503;0.6154985427856445;0.6173776388168335;0.5410217642784119;0.8164241313934326;0.720504879951477;0.5978410243988037;0.6836469769477844;0.6276220083236694;0.7148659229278564;0.6640158236026764;0.8164241313934326;BC
177;Matemática e suas Tecnologias;;B;0.8454146385192871;0.6544631719589233;0.8108010292053223;0.6496464610099792;0.7009031772613525;0.9031577706336975;0.7619496583938599;0.6517889499664307;0.6644461750984192;0.7620289325714111;0.7404599964618683;0.9031577706336975;BD
178;Matemática e suas Tecnologias;;D;0.7185794115066528;0.7020888328552246;0.7075585126876831;0.5919064283370972;0.5747029781341553;0.7447820901870728;0.7511769533157349;0.8447809219360352;0.8594873547554016;0.877880871295929;0.7372944355010986;0.877880871295929;DE
179;Matemática e suas Tecnologias;;A;0.5722679495811462;0.6674039959907532;0.40007877349853516;0.4027339220046997;0.3769618272781372;0.7412997484207153;0.4517679810523987;0.48678290843963623;0.3851316571235657;0.5059927701950073;0.4990421533584595;0.7412997484207153;BD
180;Matemática e suas Tecnologias;;D;0.5864632725715637;0.49959927797317505;0.41749417781829834;0.42797356843948364;0.5663343071937561;0.4246369004249573;0.5287325382232666;0.5345133543014526;0.5290553569793701;0.5091531276702881;0.5023955881595612;0.5864632725715637;AB
