Numero;Area;Idioma;Gabarito;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;tem_alternativa_imagem;sim_media;sim_maxima;par_mais_similar
97;Ciências da Natureza e suas Tecnologias;;D;0.7249660491943359;0.3152233958244324;0.5322632789611816;0.40435200929641724;0.42426809668540955;0.569119930267334;0.5141759514808655;0.5772796869277954;0.6036667823791504;0.6115038990974426;;0.5276819080114364;0.7249660491943359;AB
98;Ciências da Natureza e suas Tecnologias;;D;0.556127667427063;0.31720858812332153;0.5499411225318909;0.2595110535621643;0.5128713846206665;0.607812762260437;0.41874000430107117;0.4193616509437561;0.3402954041957855;0.379893958568573;;0.4361763596534729;0.607812762260437;BD
99;Ciências da Natureza e suas Tecnologias;;C;0.3205706477165222;0.4343569278717041;0.43143898248672485;0.36353495717048645;0.4026586413383484;0.3018482029438019;0.633998692035675;0.4605312943458557;0.5053635835647583;0.3529173731803894;;0.42072193026542665;0.633998692035675;BE
100;Ciências da Natureza e suas Tecnologias;;D;0.6638125777244568;0.29656460881233215;0.4266878664493561;0.38296544551849365;0.2640690207481384;0.3410119414329529;0.3151927590370178;0.43401145935058594;0.41159629821777344;0.539754331111908;;0.40756663084030154;0.6638125777244568;AB
101;Ciências da Natureza e suas Tecnologias;;A;0.7148534059524536;0.6011081337928772;0.5840582847595215;0.6448664665222168;0.8783085942268372;0.6883255243301392;0.6619566679000854;0.7306761741638184;0.7673982381820679;0.9146007299423218;;0.7186152219772339;0.9146007299423218;DE
102;Ciências da Natureza e suas Tecnologias;;E;0.5353944301605225;0.37640634179115295;0.6023129224777222;0.5214599370956421;0.4388221502304077;0.5065023303031921;0.5161550045013428;0.5769942402839661;0.5352318286895752;0.6470376253128052;;0.5256316810846329;0.6470376253128052;DE
103;Ciências da Natureza e suas Tecnologias;;A;0.7492412328720093;0.542290985584259;0.7540881633758545;0.5252741575241089;0.6009607315063477;0.69014573097229;0.48591822385787964;0.571679949760437;0.38930195569992065;0.5256575345993042;;0.5834558665752411;0.7540881633758545;AD
104;Ciências da Natureza e suas Tecnologias;;A;0.5981215834617615;0.5674725770950317;0.40113598108291626;0.3841654658317566;0.6856606006622314;0.34945154190063477;0.28129929304122925;0.40320783853530884;0.34226179122924805;0.5202982425689697;;0.4533074915409088;0.6856606006622314;BC
105;Ciências da Natureza e suas Tecnologias;;E;0.38551169633865356;0.3058696985244751;0.3292043209075928;0.5868178606033325;0.566414475440979;0.6129311323165894;0.5245150327682495;0.2986547350883484;0.4421641230583191;0.31651777029037476;;0.4368600845336914;0.6129311323165894;BD
106;Ciências da Natureza e suas Tecnologias;;A;0.9122466444969177;0.8659550547599792;0.9023017287254333;0.8680800199508667;0.8423045873641968;0.8374869227409363;0.8038437366485596;0.7964771389961243;0.7753329277038574;0.8997037410736084;;0.8503732502460479;0.9122466444969177;AB
107;Ciências da Natureza e suas Tecnologias;;E;;;;;;;;;;;True;;;
108;Ciências da Natureza e suas Tecnologias;;C;;;;;;;;;;;True;;;
109;Ciências da Natureza e suas Tecnologias;;E;0.4913542866706848;0.5473052263259888;0.7524406313896179;0.5022547841072083;0.5595197677612305;0.5030966997146606;0.5455085039138794;0.5270566940307617;0.634060800075531;0.5460982918739319;;0.5608695685863495;0.7524406313896179;AD
110;Ciências da Natureza e suas Tecnologias;;E;0.787095308303833;0.7051697969436646;0.653810977935791;0.687549352645874;0.764328122138977;0.780007541179657;0.7504214644432068;0.795119047164917;0.8045346736907959;0.8364109396934509;;0.7564447224140167;0.8364109396934509;DE
111;Ciências da Natureza e suas Tecnologias;;B;0.3579697608947754;0.3119405508041382;0.29558685421943665;0.33881592750549316;0.44355258345603943;0.31469544768333435;0.39923688769340515;0.4704474210739136;0.44738301634788513;0.34648609161376953;;0.37261145412921903;0.4704474210739136;CD
112;Ciências da Natureza e suas Tecnologias;;D;0.22796425223350525;0.28322359919548035;0.35138899087905884;0.6074336171150208;0.43012741208076477;0.2762700319290161;0.34815531969070435;0.24707700312137604;0.30432820320129395;0.39495450258255005;;0.34709229320287704;0.6074336171150208;AE
113;Ciências da Natureza e suas Tecnologias;;B;0.8164053559303284;0.6882257461547852;0.6767815351486206;0.7184593081474304;0.8098902106285095;0.7106196880340576;0.6561614274978638;0.8396371006965637;0.7133526802062988;0.8424398303031921;;0.7471972882747651;0.8424398303031921;DE
114;Ciências da Natureza e suas Tecnologias;;D;0.634071946144104;0.5172566175460815;0.6193940043449402;0.7795071601867676;0.5131547451019287;0.8283669352531433;0.547473132610321;0.48662421107292175;0.4601130485534668;0.5692778825759888;;0.5955239683389664;0.8283669352531433;BD
115;Ciências da Natureza e suas Tecnologias;;C;0.9168298244476318;0.6760305166244507;0.6543060541152954;0.48272329568862915;0.5813247561454773;0.568265974521637;0.49611467123031616;0.9548728466033936;0.7602441310882568;0.8112837076187134;;0.6901995778083801;0.9548728466033936;CD
116;Ciências da Natureza e suas Tecnologias;;C;0.5018654465675354;0.6491164565086365;0.41357502341270447;0.27404361963272095;0.5681096911430359;0.3988923728466034;0.2738277316093445;0.45641326904296875;0.2992936968803406;0.42972925305366516;;0.42648665606975555;0.6491164565086365;AC
117;Ciências da Natureza e suas Tecnologias;;D;0.5651403665542603;0.7075070738792419;0.7454582452774048;0.3711477220058441;0.5261971950531006;0.49675890803337097;0.40461647510528564;0.8282691240310669;0.5598886013031006;0.5133276581764221;;0.5718311369419098;0.8282691240310669;CD
118;Ciências da Natureza e suas Tecnologias;;C;0.8057715892791748;0.7695127725601196;0.8067607879638672;0.6296723484992981;0.8401458263397217;0.6350600123405457;0.7080078125;0.6836686134338379;0.7773784399032593;0.5686215162277222;;0.7224599719047546;0.8401458263397217;BC
119;Ciências da Natureza e suas Tecnologias;;B;;;;;;;;;;;True;;;
120;Ciências da Natureza e suas Tecnologias;;C;0.7911121845245361;0.8456616997718811;0.7440804839134216;0.7126851081848145;0.7205438613891602;0.7783857583999634;0.82988440990448;0.8259923458099365;0.7988294363021851;0.8074513673782349;;0.7854626655578614;0.8456616997718811;AC
121;Ciências da Natureza e suas Tecnologias;;E;0.39614206552505493;0.2709466516971588;0.4123736321926117;0.3876444697380066;0.3264465928077698;0.5014625787734985;0.4635114371776581;0.43334850668907166;0.3945430517196655;0.5719879865646362;;0.4158406972885132;0.5719879865646362;DE
122;Ciências da Natureza e suas Tecnologias;;D;0.5968582630157471;0.6363457441329956;0.7138659954071045;0.5625187158584595;0.6052744388580322;0.6372919678688049;0.5438798069953918;0.7193604707717896;0.6828907132148743;0.6253522634506226;;0.6323638379573822;0.7193604707717896;CD
123;Ciências da Natureza e suas Tecnologias;;Anulado;0.501233696937561;0.3525151014328003;0.26155877113342285;0.2605528235435486;0.38985565304756165;0.4230557084083557;0.3150656819343567;0.38189268112182617;0.4765273630619049;0.36023133993148804;;0.3722488820552826;0.501233696937561;AB
124;Ciências da Natureza e suas Tecnologias;;B;0.6817022562026978;0.7585121393203735;0.7636080384254456;0.6237647533416748;0.6134860515594482;0.7853652238845825;0.7220706939697266;0.6676830053329468;0.7400777339935303;0.7930498123168945;;0.714931970834732;0.7930498123168945;DE
125;Ciências da Natureza e suas Tecnologias;;B;0.7740983366966248;0.7359170913696289;0.7220972776412964;0.7555112838745117;0.7824602127075195;0.6919442415237427;0.6787235736846924;0.7680766582489014;0.8079145550727844;0.8925329446792603;;0.7609276175498962;0.8925329446792603;DE
126;Ciências da Natureza e suas Tecnologias;;D;0.9277171492576599;0.7250964641571045;0.6813539266586304;0.6680407524108887;0.793599009513855;0.746140718460083;0.7432887554168701;0.7162837982177734;0.7048361301422119;0.9450833797454834;;0.7651440083980561;0.9450833797454834;DE
127;Ciências da Natureza e suas Tecnologias;;C;;;;;;;;;;;True;;;
128;Ciências da Natureza e suas Tecnologias;;E;0.8447809219360352;0.8594873547554016;0.8200013041496277;0.763883113861084;0.877880871295929;0.7623909711837769;0.6871159076690674;0.8628782033920288;0.8211835622787476;0.8515212535858154;;0.8151123464107514;0.877880871295929;BC
129;Ciências da Natureza e suas Tecnologias;;A;0.383830726146698;0.4883062243461609;0.42847174406051636;0.3699687123298645;0.3225601017475128;0.5072882175445557;0.5222187638282776;0.3207945227622986;0.29217636585235596;0.5386489033699036;;0.41742642819881437;0.5386489033699036;DE
130;Ciências da Natureza e suas Tecnologias;;A;;;;;;;;;;;True;;;
131;Ciências da Natureza e suas Tecnologias;;E;0.7031237483024597;0.7159945368766785;0.7326803207397461;0.6824745535850525;0.7340267896652222;0.7218437194824219;0.749858021736145;0.8817440271377563;0.7561213970184326;0.7839267253875732;;0.7461793839931488;0.8817440271377563;CD
132;Ciências da Natureza e suas Tecnologias;;Anulado;0.716809868812561;0.77311110496521;0.7415595054626465;0.7163782715797424;0.8143855333328247;0.7598210573196411;0.6739409565925598;0.8354421854019165;0.6889052391052246;0.7890892624855042;;0.750944298505783;0.8354421854019165;CD
133;Ciências da Natureza e suas Tecnologias;;A;0.4431774318218231;0.41750863194465637;0.4800005257129669;0.2584485709667206;0.4945334196090698;0.875659704208374;0.45441922545433044;0.529346764087677;0.4114011526107788;0.39288780093193054;;0.47573832273483274;0.875659704208374;BD
134;Ciências da Natureza e suas Tecnologias;;B;0.9356598854064941;0.6899054646492004;0.6596910357475281;0.49873822927474976;0.7343783378601074;0.6960723400115967;0.5199990272521973;0.5757909417152405;0.4201434254646301;0.6755733489990234;;0.6405952036380768;0.9356598854064941;AB
135;Ciências da Natureza e suas Tecnologias;;A;;;;;;;;;;;True;;;
136;Matemática e suas Tecnologias;;C;0.5869976282119751;0.576981782913208;0.5477474331855774;0.5744739770889282;0.6494702696800232;0.6118698120117188;0.540553629398346;0.6101726293563843;0.5963934659957886;0.5943217277526855;;0.5888982355594635;0.6494702696800232;BC
137;Matemática e suas Tecnologias;;B;0.7001144289970398;0.7619882822036743;0.9241613149642944;0.7047017812728882;0.8231728076934814;0.7130194902420044;0.70684814453125;0.8538169264793396;0.6798063516616821;0.7728087902069092;;0.7640438318252564;0.9241613149642944;AD
138;Matemática e suas Tecnologias;;E;;;;;;;;;;;True;;;
139;Matemática e suas Tecnologias;;C;0.6121936440467834;0.5137262344360352;0.5112161040306091;0.4737491309642792;0.5774363279342651;0.5363187789916992;0.5034356713294983;0.6532495617866516;0.5675449371337891;0.768146276473999;;0.5717016667127609;0.768146276473999;DE
140;Matemática e suas Tecnologias;;E;0.846211314201355;0.7828007936477661;0.438201367855072;0.5815757513046265;0.7246004343032837;0.383211612701416;0.47148993611335754;0.5174959897994995;0.7462125420570374;0.6281880736351013;;0.6119987815618515;0.846211314201355;AB
141;Matemática e suas Tecnologias;;C;0.8516671657562256;0.819708526134491;0.8233141899108887;0.7971681952476501;0.8969371318817139;0.8943580389022827;0.878993034362793;0.8834506273269653;0.8668792247772217;0.9150434136390686;;0.8627519547939301;0.9150434136390686;DE
142;Matemática e suas Tecnologias;;C;0.6654390096664429;0.6347500085830688;0.6123574376106262;0.6068422794342041;0.7399907112121582;0.7206817865371704;0.6890549659729004;0.8150254487991333;0.7309408187866211;0.7251627445220947;;0.6940245211124421;0.8150254487991333;CD
143;Matemática e suas Tecnologias;;A;0.5495718717575073;0.5417864918708801;0.5457707643508911;0.49913981556892395;0.4542495608329773;0.5190447568893433;0.525230348110199;0.8152284622192383;0.6344966888427734;0.7204021215438843;;0.5804920881986618;0.8152284622192383;CD
144;Matemática e suas Tecnologias;;D;0.7173302173614502;0.6213982701301575;0.5842981338500977;0.5633463859558105;0.6528109908103943;0.6121936440467834;0.5940591096878052;0.5801701545715332;0.5849806070327759;0.8396371006965637;;0.6350224614143372;0.8396371006965637;DE
145;Matemática e suas Tecnologias;;D;0.4673982858657837;0.4710068702697754;0.6570401787757874;0.43703290820121765;0.8723731637001038;0.5396268367767334;0.7143571376800537;0.5581054091453552;0.7081555128097534;0.732081413269043;;0.6157177716493607;0.8723731637001038;BC
146;Matemática e suas Tecnologias;;B;0.7871452569961548;0.8040227890014648;0.6999993324279785;0.6222435235977173;0.8871140480041504;0.66905677318573;0.7614349126815796;0.7131046056747437;0.6738829612731934;0.805690586566925;;0.7423694789409637;0.8871140480041504;BC
147;Matemática e suas Tecnologias;;E;0.5685575604438782;0.5064233541488647;0.5583592653274536;0.4697214663028717;0.5596782565116882;0.6188867092132568;0.5479096174240112;0.5842745304107666;0.6787300109863281;0.48377567529678345;;0.5576316446065903;0.6787300109863281;CE
148;Matemática e suas Tecnologias;;C;0.570341944694519;0.52639240026474;0.5082164406776428;0.5582373142242432;0.622679591178894;0.5037623047828674;0.4970821738243103;0.668762743473053;0.5392215847969055;0.6965698599815369;;0.5691266357898712;0.6965698599815369;DE
149;Matemática e suas Tecnologias;;B;0.5943217277526855;0.5334035158157349;0.4945944547653198;0.47598689794540405;0.6292687654495239;0.5074668526649475;0.5105361938476562;0.6005991697311401;0.5718934535980225;0.6809018850326538;;0.5598972916603089;0.6809018850326538;DE
150;Matemática e suas Tecnologias;;D;0.7450261116027832;0.5776993632316589;0.8182358145713806;0.45928436517715454;0.6201345324516296;0.8211523294448853;0.48555031418800354;0.7070693969726562;0.6290253400802612;0.4189346432685852;;0.6282112210988998;0.8211523294448853;BD
151;Matemática e suas Tecnologias;;D;0.8281123042106628;0.6915104389190674;0.6163500547409058;0.5540469884872437;0.5749069452285767;0.6568048000335693;0.5602889060974121;0.6855592727661133;0.7622401714324951;0.6974875926971436;;0.662730747461319;0.8281123042106628;AB
152;Matemática e suas Tecnologias;;D;0.7011566162109375;0.6983448266983032;0.7600877285003662;0.35136234760284424;0.5568999648094177;0.5925418734550476;0.35253632068634033;0.7505230903625488;0.4329798221588135;0.3747706413269043;;0.5571203231811523;0.7600877285003662;AD
153;Matemática e suas Tecnologias;;A;0.7158364057540894;0.9683789610862732;0.661188006401062;0.6753804683685303;0.6739394664764404;0.947799563407898;0.9518308639526367;0.6245728731155396;0.6710631847381592;0.9644892811775208;;0.7854479074478149;0.9683789610862732;AC
154;Matemática e suas Tecnologias;;C;0.6125534772872925;0.4125676453113556;0.4247080385684967;0.4569680690765381;0.37546825408935547;0.7741382122039795;0.5936089754104614;0.397611141204834;0.3681851923465729;0.7465943098068237;;0.516240331530571;0.7741382122039795;BD
155;Matemática e suas Tecnologias;;B;0.6045344471931458;0.6664970517158508;0.9145151376724243;0.6200737953186035;0.8520702123641968;0.6241000294685364;0.9222990274429321;0.661799967288971;0.8551154136657715;0.7090036869049072;;0.7430008769035339;0.9222990274429321;BE
156;Matemática e suas Tecnologias;;E;0.6853461861610413;0.4117829501628876;0.53203946352005;0.5051612854003906;0.37997114658355713;0.42255377769470215;0.3616531789302826;0.4593456983566284;0.3808863162994385;0.7884308695793152;;0.49271708726882935;0.7884308695793152;DE
157;Matemática e suas Tecnologias;;C;0.9436060190200806;0.7291733026504517;0.8134270310401917;0.8735091090202332;0.7405867576599121;0.8556331396102905;0.9262757897377014;0.8916983604431152;0.79645836353302;0.872938871383667;;0.8443306744098663;0.9436060190200806;AB
158;Matemática e suas Tecnologias;;C;0.49366968870162964;0.5071890354156494;0.4295124411582947;0.7065660953521729;0.5597224831581116;0.6997456550598145;0.5795254707336426;0.5407184362411499;0.6097202301025391;0.6072767972946167;;0.5733646333217621;0.7065660953521729;AE
159;Matemática e suas Tecnologias;;D;0.5673603415489197;0.5466418266296387;0.4635007977485657;0.4231967031955719;0.5367226600646973;0.6724787950515747;0.7357218265533447;0.7369215488433838;0.5709901452064514;0.7053675651550293;;0.5958902209997177;0.7369215488433838;CD
160;Matemática e suas Tecnologias;;E;0.8713203072547913;0.8632587790489197;0.8972091674804688;0.8972152471542358;0.8615273237228394;0.9169870615005493;0.9219834208488464;0.7764025926589966;0.7772966027259827;0.9730257987976074;;0.8756226301193237;0.9730257987976074;DE
161;Matemática e suas Tecnologias;;A;0.6356230974197388;0.6637166738510132;0.6635053157806396;0.6057503819465637;0.6207248568534851;0.5825707316398621;0.5550305247306824;0.67716383934021;0.6131867170333862;0.6479424238204956;;0.6265214562416077;0.67716383934021;CD
162;Matemática e suas Tecnologias;;B;0.768934428691864;0.7674438953399658;0.6247715950012207;0.7215561866760254;0.6800085306167603;0.7555971741676331;0.6395914554595947;0.7816478610038757;0.7958336472511292;0.7575788497924805;;0.7292963624000549;0.7958336472511292;CE
163;Matemática e suas Tecnologias;;B;0.6361128091812134;0.7506341934204102;0.47487446665763855;0.706668496131897;0.6548603773117065;0.4881698191165924;0.5977554321289062;0.6511363387107849;0.7640239000320435;0.6003603935241699;;0.6324596226215362;0.7640239000320435;CE
164;Matemática e suas Tecnologias;;A;0.7291120290756226;0.7491406202316284;0.8056563138961792;0.5323063135147095;0.44280779361724854;0.49868500232696533;0.7631039619445801;0.883827269077301;0.5118920803070068;0.6828115582466125;;0.6599342942237854;0.883827269077301;CD
165;Matemática e suas Tecnologias;;D;0.8164053559303284;0.6882257461547852;0.6767815351486206;0.7184593081474304;0.8098902106285095;0.7106196880340576;0.6561614274978638;0.8396371006965637;0.7133526802062988;0.8424398303031921;;0.7471972882747651;0.8424398303031921;DE
166;Matemática e suas Tecnologias;;E;0.8164053559303284;0.5255597829818726;0.5212630033493042;0.5217800736427307;0.559464693069458;0.5284767746925354;0.4704815149307251;0.7173302173614502;0.5774363279342651;0.5620059967041016;;0.5800203740596771;0.8164053559303284;AB
167;Matemática e suas Tecnologias;;D;0.6121936440467834;0.623212456703186;0.4891347885131836;0.5112161040306091;0.5729984045028687;0.5543259382247925;0.5363187789916992;0.6118698120117188;0.5802198052406311;0.5499902367591858;;0.5641479969024659;0.623212456703186;AC
168;Matemática e suas Tecnologias;;E;0.47442811727523804;0.6567725539207458;0.5849305987358093;0.5790786743164062;0.6278952360153198;0.4999890923500061;0.5585339069366455;0.5321317911148071;0.7752039432525635;0.5994385480880737;;0.5888402462005615;0.7752039432525635;CE
169;Matemática e suas Tecnologias;;D;;;;;;;;;;;True;;;
170;Matemática e suas Tecnologias;;E;0.6272499561309814;0.5402541160583496;0.5216948986053467;0.5046323537826538;0.6121936440467834;0.5940591096878052;0.559464693069458;0.8396371006965637;0.7106196880340576;0.8098902106285095;;0.6319695770740509;0.8396371006965637;CD
171;Matemática e suas Tecnologias;;D;0.5381898880004883;0.507885217666626;0.5275099873542786;0.4926796555519104;0.6566097736358643;0.6536802053451538;0.5596782565116882;0.6866433620452881;0.5971611738204956;0.6612640023231506;;0.5881301522254944;0.6866433620452881;CD
172;Matemática e suas Tecnologias;;A;0.7869144678115845;0.6695881485939026;0.726285457611084;0.6546815633773804;0.629810631275177;0.5893605351448059;0.6075397729873657;0.784875750541687;0.5455127954483032;0.6178811192512512;;0.6612450242042541;0.7869144678115845;AB
173;Matemática e suas Tecnologias;;A;0.6334988474845886;0.7196014523506165;0.5664113759994507;0.44508597254753113;0.7421917915344238;0.599730372428894;0.4315991997718811;0.6093119382858276;0.4548763036727905;0.4317303001880646;;0.5634037554264069;0.7421917915344238;BC
174;Matemática e suas Tecnologias;;Anulado;0.6305001974105835;0.5879083275794983;0.5526018142700195;0.6704314947128296;0.6414302587509155;0.6812204122543335;0.7054903507232666;0.5593885779380798;0.5698757767677307;0.6941560506820679;;0.6293003261089325;0.7054903507232666;BE
175;Matemática e suas Tecnologias;;C;0.6296690106391907;0.5475097894668579;0.6659435033798218;0.44276800751686096;0.5302369594573975;0.5372713804244995;0.5618686079978943;0.6501030325889587;0.5741829872131348;0.577932596206665;;0.5717485874891282;0.6659435033798218;AD
176;Matemática e suas Tecnologias;;C;0.6020717620849609;0.6787673234939575;0.42357710003852844;0.4167739748954773;0.708922266960144;0.5569430589675903;0.5458561182022095;0.5535852313041687;0.49828240275382996;0.6247835159301758;;0.5609562754631042;0.708922266960144;BC
177;Matemática e suas Tecnologias;;B;0.7984200716018677;0.4477018117904663;0.4354633390903473;0.3808201253414154;0.48543334007263184;0.5666610598564148;0.36884549260139465;0.41341298818588257;0.4458491802215576;0.36090362071990967;;0.47035110294818877;0.7984200716018677;AB
178;Matemática e suas Tecnologias;;E;0.6097978353500366;0.8084414005279541;0.6020622253417969;0.8026638627052307;0.6084580421447754;0.8003546595573425;0.543937087059021;0.7469351887702942;0.8578923940658569;0.6249508857727051;;0.7005493581295014;0.8578923940658569;CE
179;Matemática e suas Tecnologias;;A;0.862411618232727;0.7686678767204285;0.7954546213150024;0.8155370950698853;0.7888112664222717;0.9032694101333618;0.8307229280471802;0.8710656762123108;0.7356036305427551;0.8749315142631531;;0.8246475636959076;0.9032694101333618;BD
180;Matemática e suas Tecnologias;;D;0.924343466758728;0.8460983037948608;0.8237456679344177;0.7819695472717285;0.7185342311859131;0.884870171546936;0.6599681377410889;0.8636946082115173;0.8612133264541626;0.732357382774353;;0.8096794843673706;0.924343466758728;AB
