Numero;Area;Idioma;Gabarito;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
98;Ciências da Natureza e suas Tecnologias;;A;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
99;Ciências da Natureza e suas Tecnologias;;E;0.40980345010757446;0.339709997177124;0.6962711215019226;0.4184834063053131;0.4644930958747864;0.5027217864990234;0.26229655742645264;0.3567478656768799;0.5481312274932861;0.3700123429298401;0.4368670850992203;0.6962711215019226;AD
100;Ciências da Natureza e suas Tecnologias;;Anulado;0.6829729080200195;0.6857287883758545;0.45701199769973755;0.5147009491920471;0.8267320394515991;0.650683581829071;0.5775394439697266;0.5929387807846069;0.5858719348907471;0.743764340877533;0.6317944765090943;0.8267320394515991;BC
101;Ciências da Natureza e suas Tecnologias;;C;0.6226794719696045;0.5037617683410645;0.4970822334289551;0.48681414127349854;0.6687619686126709;0.5392215251922607;0.496206134557724;0.6965698599815369;0.5581648349761963;0.7106038331985474;0.5779865771532059;0.7106038331985474;DE
102;Ciências da Natureza e suas Tecnologias;;C;0.507188618183136;0.4578772187232971;0.5213402509689331;0.2633837163448334;0.3043932318687439;0.3866899609565735;0.4026639759540558;0.2800943851470947;0.3846542239189148;0.19812338054180145;0.3706408962607384;0.5213402509689331;AD
103;Ciências da Natureza e suas Tecnologias;;A;0.612083911895752;0.5038309097290039;0.6033686995506287;0.5800681710243225;0.5918720960617065;0.5674252510070801;0.4743664264678955;0.36014360189437866;0.5660057067871094;0.557022213935852;0.541618698835373;0.612083911895752;AB
104;Ciências da Natureza e suas Tecnologias;;E;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
105;Ciências da Natureza e suas Tecnologias;;D;0.41283664107322693;0.2741086483001709;0.598419189453125;0.6012168526649475;0.2228897511959076;0.5835686326026917;0.42058271169662476;0.2645571827888489;0.48476940393447876;0.5079386830329895;0.43708876967430116;0.6012168526649475;AE
106;Ciências da Natureza e suas Tecnologias;;D;0.4942649304866791;0.45981478691101074;0.347717821598053;0.37775474786758423;0.5150253176689148;0.45414289832115173;0.5155833959579468;0.3951360285282135;0.4140722155570984;0.2900134325027466;0.4263525575399399;0.5155833959579468;BE
107;Ciências da Natureza e suas Tecnologias;;B;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
108;Ciências da Natureza e suas Tecnologias;;C;0.27563977241516113;0.3946951627731323;0.17977066338062286;0.2883036136627197;0.46571779251098633;0.39465680718421936;0.4390185475349426;0.39661115407943726;0.5591223835945129;0.32582950592041016;0.37193654030561446;0.5591223835945129;CE
109;Ciências da Natureza e suas Tecnologias;;A;0.4529424011707306;0.6329066157341003;0.5294402241706848;0.6544671058654785;0.39324647188186646;0.3978610634803772;0.3898140788078308;0.6568012833595276;0.6364344954490662;0.6328149437904358;0.5376728683710098;0.6568012833595276;CD
110;Ciências da Natureza e suas Tecnologias;;E;0.45830827951431274;0.4503103196620941;0.292252779006958;0.36568355560302734;0.543540358543396;0.18148383498191833;0.1158524602651596;0.12248136103153229;0.27085113525390625;0.3898613154888153;0.319062539935112;0.543540358543396;BC
111;Ciências da Natureza e suas Tecnologias;;D;0.6130058169364929;0.5427179932594299;0.5473940968513489;0.5894957184791565;0.7077754735946655;0.6100021600723267;0.5164699554443359;0.7391743659973145;0.549170970916748;0.6903313994407654;0.6105537950992584;0.7391743659973145;CD
112;Ciências da Natureza e suas Tecnologias;;A;0.8065598011016846;0.7822785973548889;0.8091166615486145;0.7937997579574585;0.8003159761428833;0.7826483845710754;0.8492581248283386;0.8430769443511963;0.8084436655044556;0.7579116821289062;0.8033409595489502;0.8492581248283386;BE
113;Ciências da Natureza e suas Tecnologias;;A;0.43669015169143677;0.21720972657203674;0.29056620597839355;0.3672078251838684;0.45317134261131287;0.31200268864631653;0.5393397212028503;0.25949549674987793;0.3750581443309784;0.4521186351776123;0.37028599381446836;0.5393397212028503;BE
114;Ciências da Natureza e suas Tecnologias;;C;0.9986326098442078;0.9902944564819336;0.992587149143219;0.99152672290802;0.991195559501648;0.9936422109603882;0.9929949045181274;0.9965630173683167;0.9933254718780518;0.990016520023346;0.9930778622627259;0.9986326098442078;AB
115;Ciências da Natureza e suas Tecnologias;;A;0.7489441633224487;0.6765190958976746;0.7463472485542297;0.6872822046279907;0.762616753578186;0.7006558179855347;0.7204414010047913;0.6820811033248901;0.6993542909622192;0.716364860534668;0.7140606939792633;0.762616753578186;BC
116;Ciências da Natureza e suas Tecnologias;;A;0.577033519744873;0.61675626039505;0.5943231582641602;0.5639704465866089;0.634198009967804;0.5465049743652344;0.628110945224762;0.5507965683937073;0.6609176993370056;0.5043841600418091;0.5876995742321014;0.6609176993370056;CE
117;Ciências da Natureza e suas Tecnologias;;E;0.4853155016899109;0.4310280382633209;0.4805446267127991;0.5743728280067444;0.4606887996196747;0.4598647356033325;0.49823451042175293;0.32590022683143616;0.5122126936912537;0.40212544798851013;0.46302874088287355;0.5743728280067444;AE
118;Ciências da Natureza e suas Tecnologias;;D;0.3278282582759857;0.4581751227378845;0.30145132541656494;0.40978288650512695;0.33732733130455017;0.6491546034812927;0.2892792820930481;0.34829384088516235;0.39572566747665405;0.49223604798316956;0.40092543661594393;0.6491546034812927;BD
119;Ciências da Natureza e suas Tecnologias;;D;0.4253614544868469;0.4425657391548157;0.5482420325279236;0.49818605184555054;0.2663119435310364;0.25741490721702576;0.4307866394519806;0.4078811705112457;0.37558311223983765;0.39449962973594666;0.4046832680702209;0.5482420325279236;AD
120;Ciências da Natureza e suas Tecnologias;;D;0.6759722232818604;0.6277835965156555;0.7889742851257324;0.6383335590362549;0.8464632630348206;0.5814191102981567;0.864402174949646;0.5565386414527893;0.8861274719238281;0.5781157612800598;0.7044130086898803;0.8861274719238281;CE
121;Ciências da Natureza e suas Tecnologias;;E;0.43622735142707825;0.3176056444644928;0.3130858540534973;0.3550129532814026;0.35333251953125;0.33441293239593506;0.4786165654659271;0.5471184253692627;0.6671950817108154;0.5965026617050171;0.4399109989404678;0.6671950817108154;CE
122;Ciências da Natureza e suas Tecnologias;;B;0.46964025497436523;0.5000087022781372;0.48259109258651733;0.5110813975334167;0.5318846106529236;0.35481002926826477;0.46874377131462097;0.5724247694015503;0.6633858680725098;0.666762113571167;0.5221332609653473;0.666762113571167;DE
123;Ciências da Natureza e suas Tecnologias;;B;0.3821643888950348;0.5281670093536377;0.504732608795166;0.505292534828186;0.5761324167251587;0.43429434299468994;0.3003411293029785;0.5592334866523743;0.4011242985725403;0.34574973583221436;0.45372319519519805;0.5761324167251587;BC
124;Ciências da Natureza e suas Tecnologias;;E;0.8164054155349731;0.6882261037826538;0.6767820119857788;0.7184593677520752;0.8098903298377991;0.7106198072433472;0.656161367893219;0.8396371006965637;0.7133528590202332;0.8424397110939026;0.7471974074840546;0.8424397110939026;DE
125;Ciências da Natureza e suas Tecnologias;;C;0.7465063333511353;0.7426691651344299;0.7602126598358154;0.7627296447753906;0.5804744958877563;0.8794094324111938;0.7873506546020508;0.7836638689041138;0.8814656138420105;0.9256385564804077;0.7850120425224304;0.9256385564804077;DE
126;Ciências da Natureza e suas Tecnologias;;B;0.3940620422363281;0.36531031131744385;0.5262019634246826;0.45491543412208557;0.5570118427276611;0.42610257863998413;0.5809375643730164;0.3533618748188019;0.6096999049186707;0.5061715245246887;0.4773775041103363;0.6096999049186707;CE
127;Ciências da Natureza e suas Tecnologias;;C;0.9215983152389526;0.941390872001648;0.9082664847373962;0.8490133881568909;0.9641306400299072;0.9123564958572388;0.9010152816772461;0.9291826486587524;0.8945997953414917;0.8377546072006226;0.9059308528900146;0.9641306400299072;BC
128;Ciências da Natureza e suas Tecnologias;;E;0.41562288999557495;0.23570747673511505;0.4078998267650604;0.24954938888549805;0.43427741527557373;0.4750113785266876;0.4243771433830261;0.4546337127685547;0.6800152063369751;0.47419506311416626;0.4251289501786232;0.6800152063369751;CE
129;Ciências da Natureza e suas Tecnologias;;E;0.5868613719940186;0.5145811438560486;0.42686665058135986;0.4539114832878113;0.6590316295623779;0.579766035079956;0.5555269718170166;0.4708084166049957;0.5924242734909058;0.4418639838695526;0.5281641960144043;0.6590316295623779;BC
130;Ciências da Natureza e suas Tecnologias;;D;0.8561001420021057;0.8517967462539673;0.8613895177841187;0.9932352304458618;0.98679518699646;0.994896650314331;0.8402100801467896;0.988513171672821;0.8413469791412354;0.8547511696815491;0.9069034874439239;0.994896650314331;BD
131;Ciências da Natureza e suas Tecnologias;;C;0.7690001726150513;0.7411988377571106;0.6032254099845886;0.6344281435012817;0.767105221748352;0.6128926277160645;0.8283007144927979;0.8429672718048096;0.6229240894317627;0.7816696763038635;0.7203712165355682;0.8429672718048096;CD
132;Ciências da Natureza e suas Tecnologias;;A;0.5045169591903687;0.5382408499717712;0.338128000497818;0.31808263063430786;0.6737141013145447;0.4982156753540039;0.5497719645500183;0.43418431282043457;0.39365798234939575;0.458828866481781;0.4707341343164444;0.6737141013145447;BC
133;Ciências da Natureza e suas Tecnologias;;A;0.39790165424346924;0.33099085092544556;0.40897348523139954;0.3627207279205322;0.6930987238883972;0.43787187337875366;0.497507780790329;0.38606178760528564;0.44606587290763855;0.5009890794754028;0.4462181836366653;0.6930987238883972;BC
134;Ciências da Natureza e suas Tecnologias;;C;0.8164054155349731;0.6882261037826538;0.6767820119857788;0.7184593677520752;0.8098903298377991;0.7106198072433472;0.656161367893219;0.8396371006965637;0.7133528590202332;0.8424397110939026;0.7471974074840546;0.8424397110939026;DE
135;Ciências da Natureza e suas Tecnologias;;D;0.8958231210708618;0.84148108959198;0.8802441954612732;0.8190317749977112;0.9318045377731323;0.8861947059631348;0.7543289661407471;0.8609992265701294;0.7219623327255249;0.779827356338501;0.8371697306632996;0.9318045377731323;BC
136;Matemática e suas Tecnologias;;D;0.6485413312911987;0.7901656031608582;0.624165952205658;0.5711805820465088;0.4610868990421295;0.47709545493125916;0.39952367544174194;0.8680155277252197;0.7936077117919922;0.8666402101516724;0.6500022947788239;0.8680155277252197;CD
137;Matemática e suas Tecnologias;;B;0.7714079022407532;0.6924921274185181;0.5866091251373291;0.5488971471786499;0.7494022846221924;0.6329306364059448;0.5890658497810364;0.7172857522964478;0.6966458559036255;0.7336930632591248;0.6718429744243621;0.7714079022407532;AB
138;Matemática e suas Tecnologias;;C;0.7064385414123535;0.6888318657875061;0.6664659380912781;0.6549136638641357;0.8423135280609131;0.6921089887619019;0.6601555943489075;0.6856179237365723;0.715373158454895;0.7843141555786133;0.7096533358097077;0.8423135280609131;BC
139;Matemática e suas Tecnologias;;E;0.7658315300941467;0.7351521253585815;0.6789726614952087;0.672049343585968;0.8066884875297546;0.630247175693512;0.5914972424507141;0.7259610891342163;0.6050678491592407;0.7020391821861267;0.691350668668747;0.8066884875297546;BC
140;Matemática e suas Tecnologias;;C;0.7450611591339111;0.7688905000686646;0.6476619243621826;0.581929087638855;0.7367529273033142;0.6048810482025146;0.5825303196907043;0.7534955739974976;0.6612300872802734;0.6728171110153198;0.6755249738693238;0.7688905000686646;AC
141;Matemática e suas Tecnologias;;E;0.8773713111877441;0.7842344641685486;0.7666652202606201;0.7680717706680298;0.8845194578170776;0.8406075239181519;0.835157036781311;0.8874130249023438;0.8948001861572266;0.9796329736709595;0.8518472969532013;0.9796329736709595;DE
142;Matemática e suas Tecnologias;;A;0.8032615780830383;0.7575242519378662;0.7494269609451294;0.5635250210762024;0.8262636661529541;0.6360228061676025;0.6992896795272827;0.7722519040107727;0.5086206197738647;0.3285481929779053;0.6644734680652619;0.8262636661529541;BC
143;Matemática e suas Tecnologias;;C;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
144;Matemática e suas Tecnologias;;A;0.8980181217193604;0.7205563187599182;0.7530878782272339;0.7982550859451294;0.7205022573471069;0.8069778680801392;0.8403406739234924;0.7279701232910156;0.746589720249176;0.8885601758956909;0.7900858223438263;0.8980181217193604;AB
145;Matemática e suas Tecnologias;;D;0.6130058169364929;0.5427179932594299;0.5473940968513489;0.5894957184791565;0.7077754735946655;0.6100021600723267;0.5164699554443359;0.7391743659973145;0.549170970916748;0.6903313994407654;0.6105537950992584;0.7391743659973145;CD
146;Matemática e suas Tecnologias;;A;0.5703414678573608;0.5263921022415161;0.5082157254219055;0.5582371950149536;0.6226794719696045;0.5037617683410645;0.4970822334289551;0.6687619686126709;0.5392215251922607;0.6965698599815369;0.5691263318061829;0.6965698599815369;DE
147;Matemática e suas Tecnologias;;B;0.7517645359039307;0.6222102046012878;0.5822411179542542;0.5636874437332153;0.7602034211158752;0.5874917507171631;0.5635306239128113;0.5735729932785034;0.5567919015884399;0.7115135192871094;0.627300751209259;0.7602034211158752;BC
148;Matemática e suas Tecnologias;;B;0.4806023836135864;0.45613670349121094;0.5391693115234375;0.41417473554611206;0.5629764199256897;0.5024857521057129;0.4317759871482849;0.5020566582679749;0.5354351997375488;0.6110035181045532;0.5035816669464112;0.6110035181045532;DE
149;Matemática e suas Tecnologias;;E;0.7515076398849487;0.8052772283554077;0.8357151746749878;0.7492029070854187;0.6971068382263184;0.7501981258392334;0.8656455278396606;0.8372681140899658;0.8474964499473572;0.9046152830123901;0.8044033288955689;0.9046152830123901;DE
150;Matemática e suas Tecnologias;;C;0.5969080924987793;0.5897812843322754;0.561241865158081;0.7810221910476685;0.7593011856079102;0.7578537464141846;0.5749434232711792;0.6883940696716309;0.6785199642181396;0.79890376329422;0.6786869585514068;0.79890376329422;DE
151;Matemática e suas Tecnologias;;B;0.6752511262893677;0.41627249121665955;0.5308626294136047;0.7231102585792542;0.6276144981384277;0.5886586904525757;0.6361976861953735;0.5337259769439697;0.4495321810245514;0.6716602444648743;0.5852885782718659;0.7231102585792542;AE
152;Matemática e suas Tecnologias;;E;0.9372548460960388;0.9542368650436401;0.8901604413986206;0.8945115208625793;0.884838342666626;0.9338290691375732;0.9375752210617065;0.9313349723815918;0.9249597191810608;0.9774691462516785;0.9266170144081116;0.9774691462516785;DE
153;Matemática e suas Tecnologias;;D;0.7371991872787476;0.8614753484725952;0.554966151714325;0.6051129102706909;0.7560340166091919;0.5237004160881042;0.6100801229476929;0.6460806727409363;0.65029376745224;0.6474020481109619;0.6592344641685486;0.8614753484725952;AC
154;Matemática e suas Tecnologias;;A;0.5899678468704224;0.5090131759643555;0.41110605001449585;0.5678702592849731;0.5932968258857727;0.37508922815322876;0.5160695910453796;0.48206308484077454;0.5286928415298462;0.3792915642261505;0.49524604678153994;0.5932968258857727;BC
155;Matemática e suas Tecnologias;;D;0.6302981376647949;0.5593241453170776;0.5851503014564514;0.4884043037891388;0.6886918544769287;0.677881121635437;0.567277193069458;0.7709492444992065;0.5507316589355469;0.5662968158721924;0.6085004776716232;0.7709492444992065;CD
156;Matemática e suas Tecnologias;;C;0.7205779552459717;0.6727579236030579;0.6348400115966797;0.6441366672515869;0.8201577067375183;0.6585538387298584;0.6310092210769653;0.6956242918968201;0.6381248831748962;0.8425160646438599;0.6958298563957215;0.8425160646438599;DE
157;Matemática e suas Tecnologias;;C;0.7085410356521606;0.633364200592041;0.583271861076355;0.6384458541870117;0.6719327569007874;0.6429164409637451;0.6728489398956299;0.7659484148025513;0.9082473516464233;0.734051525592804;0.6959568381309509;0.9082473516464233;CE
158;Matemática e suas Tecnologias;;D;0.5503677129745483;0.5833666324615479;0.6165952682495117;0.7046080827713013;0.41404563188552856;0.4394761621952057;0.551723837852478;0.6264992952346802;0.5501635074615479;0.6935793161392212;0.5730425447225571;0.7046080827713013;AE
159;Matemática e suas Tecnologias;;C;0.7874603271484375;0.7435062527656555;0.7188977599143982;0.6033296585083008;0.8434696793556213;0.8514611721038818;0.6396117210388184;0.7376127243041992;0.61109858751297;0.7531196475028992;0.7289567530155182;0.8514611721038818;BD
160;Matemática e suas Tecnologias;;C;0.9009518027305603;0.8966128826141357;0.8653544187545776;0.876359760761261;0.8968464136123657;0.908798336982727;0.8880050182342529;0.9568926692008972;0.942540168762207;0.9107916355133057;0.9043153107166291;0.9568926692008972;CD
161;Matemática e suas Tecnologias;;A;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
162;Matemática e suas Tecnologias;;B;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;1.000000238418579;AB
163;Matemática e suas Tecnologias;;B;0.6486660838127136;0.6291037797927856;0.48845767974853516;0.5675204396247864;0.5948922634124756;0.7415029406547546;0.6287811994552612;0.6593410968780518;0.6655113697052002;0.7521705031394958;0.637594735622406;0.7521705031394958;DE
164;Matemática e suas Tecnologias;;B;0.9093036651611328;0.8601852655410767;0.7260709404945374;0.8047229647636414;0.949743390083313;0.8040016889572144;0.8470863103866577;0.8662450313568115;0.871408224105835;0.955571174621582;0.8594338655471802;0.955571174621582;DE
165;Matemática e suas Tecnologias;;C;0.721858024597168;0.8316227197647095;0.7586531639099121;0.7801533341407776;0.7748285531997681;0.6667070984840393;0.7481844425201416;0.8856098651885986;0.7779289484024048;0.8422717452049255;0.7787817895412446;0.8856098651885986;CD
166;Matemática e suas Tecnologias;;E;0.5887295007705688;0.696277379989624;0.7506548166275024;0.42665737867355347;0.3886101245880127;0.4019528925418854;0.4384532570838928;0.7921781539916992;0.4447108507156372;0.5155138969421387;0.5443738251924515;0.7921781539916992;CD
167;Matemática e suas Tecnologias;;C;0.6702470779418945;0.4726548194885254;0.5902923345565796;0.5906662940979004;0.5357930064201355;0.6394566893577576;0.4961334466934204;0.5507155656814575;0.552649974822998;0.5999395847320557;0.5698548793792725;0.6702470779418945;AB
168;Matemática e suas Tecnologias;;E;0.5703414678573608;0.5263921022415161;0.5082157254219055;0.5582371950149536;0.6226794719696045;0.5037617683410645;0.4970822334289551;0.6687619686126709;0.5392215251922607;0.6965698599815369;0.5691263318061829;0.6965698599815369;DE
169;Matemática e suas Tecnologias;;B;0.8634700775146484;0.7816656231880188;0.837460994720459;0.5487082004547119;0.9252402782440186;0.9083707928657532;0.5136788487434387;0.8076274991035461;0.5204527974128723;0.5058232545852661;0.7212498366832734;0.9252402782440186;BC
170;Matemática e suas Tecnologias;;C;0.5703414678573608;0.5263921022415161;0.5082157254219055;0.5582371950149536;0.6226794719696045;0.5037617683410645;0.4970822334289551;0.6687619686126709;0.5392215251922607;0.6965698599815369;0.5691263318061829;0.6965698599815369;DE
171;Matemática e suas Tecnologias;;E;0.5613374710083008;0.553451418876648;0.4541165232658386;0.6146727800369263;0.49628958106040955;0.6567999124526978;0.4424355626106262;0.5280107259750366;0.7440225481987;0.3957519233226776;0.5446888446807862;0.7440225481987;CE
172;Matemática e suas Tecnologias;;A;0.9620513916015625;0.9503186345100403;0.9852616786956787;0.9442356824874878;0.9750897884368896;0.9554764032363892;0.9744414687156677;0.9373126029968262;0.9833725690841675;0.9487176537513733;0.9616277873516083;0.9852616786956787;AD
173;Matemática e suas Tecnologias;;D;0.8262417316436768;0.6801494359970093;0.6692533493041992;0.6102213859558105;0.6798166036605835;0.6529898047447205;0.5821580290794373;0.8091835975646973;0.6802748441696167;0.7394936084747314;0.6929782390594482;0.8262417316436768;AB
174;Matemática e suas Tecnologias;;A;0.6369683742523193;0.6978088021278381;0.4145924150943756;0.36684995889663696;0.5723469853401184;0.4264838397502899;0.38157448172569275;0.3874392509460449;0.42478859424591064;0.6710629463195801;0.49799156486988067;0.6978088021278381;AC
175;Matemática e suas Tecnologias;;B;0.7281494140625;0.513198733329773;0.6571173667907715;0.49871301651000977;0.4527747631072998;0.9497711062431335;0.46167832612991333;0.40009504556655884;0.9757643938064575;0.44537752866744995;0.6082639694213867;0.9757643938064575;CE
176;Matemática e suas Tecnologias;;B;0.5437219142913818;0.6598799228668213;0.5299832820892334;0.6373193860054016;0.6230206489562988;0.7043914198875427;0.5182968378067017;0.796966552734375;0.6889926195144653;0.6559655666351318;0.6358538150787354;0.796966552734375;CD
177;Matemática e suas Tecnologias;;A;0.8582378625869751;0.7732852697372437;0.7748741507530212;0.7938056588172913;0.7905225157737732;0.8931808471679688;0.9115706086158752;0.7262446880340576;0.7357921600341797;0.9519819021224976;0.8209495663642883;0.9519819021224976;DE
178;Matemática e suas Tecnologias;;D;0.4890654683113098;0.5502030849456787;0.6150997877120972;0.382250040769577;0.4950661361217499;0.5275238752365112;0.5631226897239685;0.6388699412345886;0.3863504230976105;0.5184420347213745;0.5165993481874466;0.6388699412345886;CD
179;Matemática e suas Tecnologias;;D;0.5534497499465942;0.38724902272224426;0.8595899343490601;0.37662428617477417;0.47747474908828735;0.5741674900054932;0.45822808146476746;0.41539645195007324;0.9196786880493164;0.5297604203224182;0.5551618874073029;0.9196786880493164;CE
180;Matemática e suas Tecnologias;;D;0.6068534255027771;0.41467204689979553;0.2597275376319885;0.3508148789405823;0.5878169536590576;0.30947810411453247;0.42378658056259155;0.3336910605430603;0.417502760887146;0.6845885515213013;0.43889319002628324;0.6845885515213013;DE
